Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
6H0,1.0,3.045,CWSH,1.494,48.9095,21.85,21.85,0.22,0.32868,1.0008306
6H0,1.0,0.3321379875,FAUC,1.152,48.9095,22.15,22.15,0.5,0.576,0.1913114808
6H0,1.0,0.4975400375,FAUC,1.19,48.9095,23.5,23.5,0.5,0.595,0.2960363223125
6H0,1.0,2.3222981375,FAUC,1.51,48.9095,23.87,23.87,0.5,0.755,1.7533350938124999
6H0,1.0,0.3321379875,FAUC,1.152,48.9095,23.96,23.96,0.5,0.576,0.1913114808
4D6,2.0,6.429009999999999,CWSH,2.015,48.9325,24.15,0.15,0.22,0.4433,2.849980133
4D6,2.0,6.76599,CWSH,1.734,48.9325,24.55,0.55,0.22,0.38148,2.5810898652
4D6,2.0,0.6759899999999999,CWSH,1.469,48.9325,24.74,0.74,0.22,0.32318,0.21846644819999997
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,29.59,5.59,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.3321379875,FAUC,1.094,48.9325,29.61,5.61,0.5,0.547,0.18167947916250002
4D6,2.0,0.995080075,FAUC,1.45,48.9325,30.53,6.53,0.5,0.725,0.7214330543749999
4D6,2.0,2.819838175,FAUC,1.494,48.9325,30.57,6.57,0.5,0.747,2.106419116725
4D6,2.0,0.16540205000000002,FAUC,0.979,48.9325,30.74,6.74,0.5,0.4895,0.08096430347500001
4D6,2.0,0.3321379875,FAUC,0.8640000000000001,48.9325,30.76,6.76,0.5,0.43200000000000005,0.14348361060000003
4D6,2.0,0.4975400375,FAUC,0.8059999999999999,48.9325,30.78,6.78,0.5,0.40299999999999997,0.20050863511249997
4D6,2.0,0.3321379875,FAUC,0.7490000000000001,48.9325,30.8,6.8,0.5,0.37450000000000006,0.12438567631875003
4D6,2.0,0.4975400375,FAUC,1.056,48.9325,30.83,6.83,0.5,0.528,0.2627011398
4D6,2.0,0.16540205000000002,FAUC,0.28800000000000003,48.9325,30.85,6.85,0.5,0.14400000000000002,0.023817895200000005
4D6,2.0,0.16540205000000002,FAUC,0.518,48.9325,30.87,6.87,0.5,0.259,0.042839130950000005
4D6,2.0,0.16540205000000002,FAUC,0.518,48.9325,30.9,6.9,0.5,0.259,0.042839130950000005
4D6,2.0,9.6186627625,SHWR,1.88,48.9325,31.29,7.29,0.8486396488439855,1.5954425398266925,15.34602374753943
4D6,2.0,0.16540205000000002,FAUC,0.518,48.9325,33.64,9.64,0.5,0.259,0.042839130950000005
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,33.85,9.85,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,33.86,9.86,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,33.86,9.86,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.3321379875,FAUC,0.4320000000000001,48.9325,33.9,9.9,0.5,0.21600000000000005,0.07174180530000002
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,33.92,9.92,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,34.0,10.0,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,34.06,10.06,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,34.42,10.42,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,34.45,10.45,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,34.52,10.52,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.518,48.9325,34.56,10.56,0.5,0.259,0.042839130950000005
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,34.56,10.56,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,34.58,10.58,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.5760000000000001,48.9325,34.68,10.68,0.5,0.28800000000000003,0.04763579040000001
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,34.69,10.69,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,35.06,11.06,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,35.07,11.07,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,35.1,11.1,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,35.13,11.13,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,35.16,11.16,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.28800000000000003,48.9325,35.27,11.27,0.5,0.14400000000000002,0.023817895200000005
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,35.28,11.28,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,9.121122725,SHWR,1.84,48.9325,35.3,11.3,0.8486396488439855,1.5614969538729333,14.242605350988688
4D6,2.0,0.3321379875,FAUC,1.0659999999999998,48.9325,35.47,11.47,0.5,0.5329999999999999,0.17702954733749998
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,35.54,11.54,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.3321379875,FAUC,0.374,48.9325,35.72,11.72,0.5,0.187,0.062109803662500004
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,35.75,11.75,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.8296780250000001,FAUC,1.578,48.9325,36.73,12.73,0.5,0.789,0.6546159617250001
4D6,2.0,4.8099983250000005,SHWR,1.5830000000000002,48.9325,36.82,12.82,0.8486396488439855,1.3433965641200292,6.4617352232280965
4D6,2.0,0.16540205000000002,FAUC,0.28800000000000003,48.9325,36.95,12.95,0.5,0.14400000000000002,0.023817895200000005
4D6,2.0,0.3321379875,FAUC,0.374,48.9325,36.99,12.99,0.5,0.187,0.062109803662500004
4D6,2.0,0.16540205000000002,FAUC,0.518,48.9325,37.06,13.06,0.5,0.259,0.042839130950000005
4D6,2.0,0.6629420875000002,FAUC,2.894,48.9325,38.97,14.97,0.5,1.447,0.9592772006125003
4D6,2.0,1.160482125,FAUC,2.8960000000000004,48.9325,38.98,14.98,0.5,1.4480000000000002,1.680378117
4D6,2.0,10.7791448875,SHWR,1.893,48.9325,40.48,16.48,0.8486396488439855,1.6064748552616646,17.31642522299107
4D6,2.0,0.16540205000000002,FAUC,0.34600000000000003,48.9325,40.67,16.67,0.5,0.17300000000000001,0.028614554650000006
4D6,2.0,0.16540205000000002,FAUC,0.979,48.9325,40.75,16.75,0.5,0.4895,0.08096430347500001
4D6,2.0,0.16540205000000002,FAUC,0.5760000000000001,48.9325,40.76000000000001,16.76,0.5,0.28800000000000003,0.04763579040000001
4D6,2.0,0.3321379875,FAUC,1.037,48.9325,44.2,20.2,0.5,0.5185,0.17221354651874998
4D6,2.0,0.16540205000000002,FAUC,1.325,48.9325,44.26000000000001,20.26,0.5,0.6625,0.10957885812500001
4D6,2.0,0.3321379875,FAUC,2.678,48.9325,44.29,20.29,0.5,1.339,0.4447327652625
4D6,2.0,0.16540205000000002,FAUC,0.979,48.9325,44.89,20.89,0.5,0.4895,0.08096430347500001
4D6,2.0,8.79599,CWSH,1.444,48.9325,45.36,21.36,0.22,0.31768,2.7943101032
4D6,2.0,0.16540205000000002,FAUC,1.21,48.9325,45.53,21.53,0.5,0.605,0.10006824025000001
4D6,2.0,8.459010000000001,CWSH,1.439,48.9325,45.73,21.73,0.22,0.31658000000000003,2.6779533858000004
4D6,2.0,0.6759899999999999,CWSH,1.192,48.9325,45.93,21.93,0.22,0.26224,0.17727161759999996
3E4,3.0,0.34947852500000004,FAUC,0.662,48.8645,48.02,0.02,0.5,0.331,0.11567739177500001
3E4,3.0,0.34947852500000004,FAUC,0.605,48.8645,54.56,6.56,0.5,0.3025,0.10571725381250001
3E4,3.0,0.34947852500000004,FAUC,0.922,48.8645,57.51,9.51,0.5,0.461,0.16110960002500002
3E4,3.0,0.17473926250000002,FAUC,1.6130000000000002,48.8645,57.58,9.58,0.5,0.8065000000000001,0.14092721520625004
3E4,3.0,0.17473926250000002,FAUC,1.267,48.8645,57.62,9.62,0.5,0.6335,0.11069732279375001
3E4,3.0,0.5242177875,FAUC,1.978,48.8645,57.67,9.67,0.5,0.989,0.5184513918375
3E4,3.0,0.34947852500000004,FAUC,1.642,48.8645,57.77,9.77,0.5,0.821,0.286921869025
3E4,3.0,0.17473926250000002,FAUC,0.403,48.8645,57.93,9.93,0.5,0.2015,0.03520996139375
3E4,3.0,0.34947852500000004,FAUC,1.93,48.8645,58.01,10.01,0.5,0.965,0.337246776625
3E4,3.0,11.359385950000002,SHWR,2.0,48.8645,58.27,10.27,0.8487952763644335,1.697590552728867,19.28358627352103
3E4,3.0,0.17473926250000002,FAUC,0.7490000000000001,48.8645,58.75,10.75,0.5,0.37450000000000006,0.06543985380625002
3E4,3.0,5.941134925,SHWR,2.0,48.8645,58.98,10.98,0.8487952763644335,1.697590552728867,10.085614521167527
3E4,3.0,0.5242177875,FAUC,0.8059999999999999,48.8645,59.09,11.09,0.5,0.40299999999999997,0.2112597683625
3E4,3.0,0.17473926250000002,FAUC,0.518,48.8645,59.14,11.14,0.5,0.259,0.04525746898750001
3E4,3.0,3.145306725,FAUC,1.686,48.8645,59.4,11.4,0.5,0.843,2.651493569175
3E4,3.0,1.3979141000000002,FAUC,1.051,48.8645,59.43,11.43,0.5,0.5255,0.7346038595500001
3E4,3.0,0.34947852500000004,FAUC,0.547,48.8645,59.47,11.47,0.5,0.2735,0.09558237658750002
3E4,3.0,0.17473926250000002,FAUC,0.518,48.8645,59.49,11.49,0.5,0.259,0.04525746898750001
3E4,3.0,0.8736963125000001,FAUC,0.8759999999999999,48.8645,59.53,11.53,0.5,0.43799999999999994,0.382678984875
3E4,3.0,0.5242177875,FAUC,0.557,48.8645,59.55,11.55,0.5,0.2785,0.14599465381875001
3E4,3.0,5.75099,CWSH,1.455,48.8645,62.73,14.73,0.22,0.3201,1.8408918989999998
3E4,3.0,10.15,CWSH,0.8109999999999999,48.8645,63.13,15.13,0.22,0.17842,1.810963
3E4,3.0,1.015,CWSH,0.45,48.8645,63.31,15.31,0.22,0.099,0.10048499999999999
3E4,3.0,0.6759899999999999,CWSH,0.623,48.8645,63.32,15.32,0.22,0.13706,0.09265118939999997
3E4,3.0,10.15,CWSH,0.8079999999999999,48.8645,63.41,15.41,0.22,0.17776,1.804264
3E4,3.0,0.17473926250000002,FAUC,0.518,48.8645,63.71,15.71,0.5,0.259,0.04525746898750001
3E4,3.0,0.8736963125000001,FAUC,0.484,48.8645,63.97,15.97,0.5,0.242,0.21143450762500002
3E4,3.0,0.34947852500000004,FAUC,0.922,48.8645,65.18,17.18,0.5,0.461,0.16110960002500002
3E4,3.0,0.17473926250000002,FAUC,1.094,48.8645,65.22,17.22,0.5,0.547,0.09558237658750002
3E4,3.0,1.7473926250000005,FAUC,0.922,48.8645,67.68,19.68,0.5,0.461,0.8055480001250003
3E4,3.0,0.6989570500000001,FAUC,0.878,48.8645,67.71000000000001,19.71,0.5,0.439,0.30684214495000006
3E4,3.0,0.5242177875,FAUC,0.979,48.8645,67.73,19.73,0.5,0.4895,0.25660460698125
3E4,3.0,0.34947852500000004,FAUC,0.72,48.8645,67.76,19.76,0.5,0.36,0.125812269
3E4,3.0,0.17473926250000002,FAUC,0.7490000000000001,48.8645,67.78,19.78,0.5,0.37450000000000006,0.06543985380625002
3E4,3.0,0.17473926250000002,FAUC,0.8640000000000001,48.8645,67.88,19.88,0.5,0.43200000000000005,0.07548736140000002
3E4,3.0,0.5242177875,FAUC,0.787,48.8645,70.72,22.72,0.5,0.3935,0.20627969938125001
3E4,3.0,2.4463496750000004,FAUC,0.946,48.8645,71.06,23.06,0.5,0.473,1.157123396275
3E4,3.0,0.8736963125000001,FAUC,1.025,48.8645,71.14,23.14,0.5,0.5125,0.44776936015625
3E1,4.0,1.032428925,FAUC,2.903,48.827999999999996,78.25,6.25,0.5,1.4515,1.4985705846375001
3E1,4.0,0.413505125,FAUC,0.547,48.827999999999996,78.45,6.45,0.5,0.2735,0.1130936516875
3E1,4.0,0.8270102500000001,FAUC,0.475,48.827999999999996,78.58,6.58,0.5,0.2375,0.19641493437500002
3E1,4.0,0.8270102500000001,FAUC,0.475,48.827999999999996,79.17,7.17,0.5,0.2375,0.19641493437500002
3E1,4.0,0.8270102500000001,FAUC,0.907,48.827999999999996,79.2,7.2,0.5,0.4535,0.37504914837500003
3E1,4.0,1.032428925,FAUC,0.599,48.827999999999996,79.41,7.41,0.5,0.2995,0.3092124630375
3E1,4.0,0.8270102500000001,FAUC,1.051,48.827999999999996,79.54,7.54,0.5,0.5255,0.434593886375
3E1,4.0,13.843084475,SHWR,2.0,48.827999999999996,79.61,7.61,0.8488786798041469,1.6977573596082938,23.502198547110563
3E1,4.0,0.8270102500000001,FAUC,0.792,48.827999999999996,79.85,7.85,0.5,0.396,0.32749605900000006
3E1,4.0,0.8270102500000001,FAUC,1.454,48.827999999999996,79.87,7.87,0.5,0.727,0.6012364517500001
3E1,4.0,0.8270102500000001,FAUC,0.936,48.827999999999996,79.94,7.94,0.5,0.468,0.38704079700000005
3E1,4.0,0.6202576875000001,FAUC,0.422,48.827999999999996,80.38,8.38,0.5,0.211,0.13087437206250002
3E1,4.0,0.6202576875000001,FAUC,3.686,48.827999999999996,80.74,8.74,0.5,1.843,1.1431349180625001
3E1,4.0,0.413505125,FAUC,0.28800000000000003,48.827999999999996,80.76,8.76,0.5,0.14400000000000002,0.059544738
3E1,4.0,0.413505125,FAUC,0.317,48.827999999999996,80.95,8.95,0.5,0.1585,0.0655405623125
3E1,4.0,0.413505125,FAUC,0.49,48.827999999999996,80.96000000000002,8.96,0.5,0.245,0.101308755625
3E1,4.0,15.289018525,SHWR,2.0,48.827999999999996,82.49,10.49,0.8488786798041469,1.6977573596082938,25.95704372200629
3E1,4.0,0.413505125,FAUC,0.34600000000000003,48.827999999999996,82.74,10.74,0.5,0.17300000000000001,0.071536386625
3E1,4.0,0.2067525625,FAUC,0.28800000000000003,48.827999999999996,82.76,10.76,0.5,0.14400000000000002,0.029772369
3E1,4.0,0.2067525625,FAUC,0.518,48.827999999999996,82.81,10.81,0.5,0.259,0.0535489136875
3E1,4.0,0.413505125,FAUC,0.518,48.827999999999996,82.95,10.95,0.5,0.259,0.107097827375
3E1,4.0,0.8270102500000001,FAUC,1.382,48.827999999999996,83.51,11.51,0.5,0.691,0.57146408275
3E1,4.0,1.032428925,FAUC,0.622,48.827999999999996,83.8,11.8,0.5,0.311,0.321085395675
3E1,4.0,0.8270102500000001,FAUC,1.757,48.827999999999996,84.13,12.13,0.5,0.8785,0.726528504625
3E1,4.0,0.6202576875000001,FAUC,0.845,48.827999999999996,84.14,12.14,0.5,0.4225,0.26205887296875
3E1,4.0,0.413505125,FAUC,0.547,48.827999999999996,84.17,12.17,0.5,0.2735,0.1130936516875
3E1,4.0,0.8270102500000001,FAUC,0.389,48.827999999999996,84.28,12.28,0.5,0.1945,0.160853493625
3E1,4.0,0.413505125,FAUC,0.259,48.827999999999996,84.33,12.33,0.5,0.1295,0.0535489136875
3E1,4.0,0.2067525625,FAUC,0.518,48.827999999999996,84.37,12.37,0.5,0.259,0.0535489136875
3E1,4.0,0.413505125,FAUC,0.922,48.827999999999996,84.59,12.59,0.5,0.461,0.190625862625
3E1,4.0,0.413505125,FAUC,0.374,48.827999999999996,84.75,12.75,0.5,0.187,0.07732545837499999
3E1,4.0,1.032428925,FAUC,0.68,48.827999999999996,84.77,12.77,0.5,0.34,0.3510258345
3E1,4.0,0.413505125,FAUC,0.317,48.827999999999996,84.8,12.8,0.5,0.1585,0.0655405623125
3E1,4.0,0.6202576875000001,FAUC,0.499,48.827999999999996,84.82,12.82,0.5,0.2495,0.15475429303125002
3E1,4.0,1.5,DWSH,0.677,48.827999999999996,84.83,12.83,1.0,0.677,1.0155
3E1,4.0,1.5,DWSH,0.687,48.827999999999996,84.92,12.92,1.0,0.687,1.0305
3E1,4.0,0.8270102500000001,FAUC,2.923,48.827999999999996,84.97,12.97,0.5,1.4615,1.2086754803750002
3E1,4.0,1.5,DWSH,0.687,48.827999999999996,84.99,12.99,1.0,0.687,1.0305
3E1,4.0,1.5,DWSH,0.638,48.827999999999996,85.48,13.48,1.0,0.638,0.9570000000000001
3E1,4.0,1.5,DWSH,0.643,48.827999999999996,85.55,13.55,1.0,0.643,0.9645
3E1,4.0,0.2067525625,FAUC,0.28800000000000003,48.827999999999996,86.28999999999998,14.29,0.5,0.14400000000000002,0.029772369
3E1,4.0,0.2067525625,FAUC,0.461,48.827999999999996,86.31,14.31,0.5,0.2305,0.04765646565625
3E1,4.0,2.03,CWSH,1.152,48.827999999999996,86.38,14.38,0.22,0.25344,0.5144831999999999
3E1,4.0,2.7059900000000003,CWSH,1.71,48.827999999999996,86.43,14.43,0.22,0.3762,1.017993438
3E1,4.0,1.35401,CWSH,1.406,48.827999999999996,86.45,14.45,0.22,0.30932,0.41882237319999993
3E1,4.0,0.413505125,FAUC,0.202,48.827999999999996,86.62,14.62,0.5,0.101,0.041764017625
3E1,4.0,2.03,CWSH,1.26,48.827999999999996,86.78999999999998,14.79,0.22,0.2772,0.562716
3E1,4.0,2.03,CWSH,1.6,48.827999999999996,86.94,14.94,0.22,0.35200000000000004,0.71456
3E1,4.0,0.6202576875000001,FAUC,2.477,48.827999999999996,86.96000000000002,14.96,0.5,1.2385,0.7681891459687501
3E1,4.0,2.36901,CWSH,1.356,48.827999999999996,87.1,15.1,0.22,0.29832000000000003,0.7067230632
3E1,4.0,1.015,CWSH,1.886,48.827999999999996,87.13,15.13,0.22,0.41491999999999996,0.4211437999999999
3E1,4.0,2.7059900000000003,CWSH,1.128,48.827999999999996,87.16,15.16,0.22,0.24815999999999996,0.6715184784
3E1,4.0,1.6909899999999998,CWSH,1.669,48.827999999999996,87.23,15.23,0.22,0.36718,0.6208977081999999
3E1,4.0,0.413505125,FAUC,0.317,48.827999999999996,87.67,15.67,0.5,0.1585,0.0655405623125
3E1,4.0,1.6909899999999998,CWSH,3.464,48.827999999999996,87.68,15.68,0.22,0.76208,1.2886696591999998
3E1,4.0,0.413505125,FAUC,0.403,48.827999999999996,87.7,15.7,0.5,0.2015,0.0833212826875
3E1,4.0,1.2391814875000002,FAUC,0.5660000000000001,48.827999999999996,87.74,15.74,0.5,0.28300000000000003,0.3506883609625001
3E1,4.0,2.36901,CWSH,1.825,48.827999999999996,87.87,15.87,0.22,0.40149999999999997,0.9511575149999999
3E1,4.0,2.03,CWSH,2.013,48.827999999999996,87.96000000000002,15.96,0.22,0.44286,0.8990057999999999
3E1,4.0,0.413505125,FAUC,0.173,48.827999999999996,88.01,16.01,0.5,0.0865,0.035768193312499995
3E1,4.0,0.413505125,FAUC,0.403,48.827999999999996,88.02,16.02,0.5,0.2015,0.0833212826875
3E1,4.0,2.7059900000000003,CWSH,2.205,48.827999999999996,88.09,16.09,0.22,0.48510000000000003,1.3126757490000003
3E1,4.0,0.413505125,FAUC,1.757,48.827999999999996,88.12,16.12,0.5,0.8785,0.3632642523125
3E1,4.0,2.36901,CWSH,2.298,48.827999999999996,88.21000000000002,16.21,0.22,0.50556,1.1976766956
3E1,4.0,0.413505125,FAUC,0.34600000000000003,48.827999999999996,88.28,16.28,0.5,0.17300000000000001,0.071536386625
3E1,4.0,0.2067525625,FAUC,0.28800000000000003,48.827999999999996,88.48,16.48,0.5,0.14400000000000002,0.029772369
3E1,4.0,2.03,CWSH,2.23,48.827999999999996,88.6,16.6,0.22,0.4906,0.9959179999999999
3E1,4.0,1.6909899999999998,CWSH,1.419,48.827999999999996,88.62,16.62,0.22,0.31218,0.5278932582
3E1,4.0,0.413505125,FAUC,0.634,48.827999999999996,88.74,16.74,0.5,0.317,0.131081124625
3E1,4.0,2.36901,CWSH,1.543,48.827999999999996,88.8,16.8,0.22,0.33946,0.8041841345999999
3E1,4.0,2.03,CWSH,1.7180000000000002,48.827999999999996,88.89,16.89,0.22,0.37796,0.7672587999999999
3E1,4.0,2.7059900000000003,CWSH,1.599,48.827999999999996,89.0,17.0,0.22,0.35178,0.9519131622000001
