Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D7,2.0,0.34038083700000005,FAUC,0.922,44.751999999999995,42.68,18.68,0.5,0.461,0.15691556585700003
2D7,2.0,0.6807616740000001,FAUC,0.7340000000000001,44.751999999999995,42.69,18.69,0.5,0.36700000000000005,0.24983953435800008
2D7,2.0,1.0211425109999999,FAUC,0.624,44.751999999999995,42.71,18.71,0.5,0.312,0.31859646343199993
2D7,2.0,0.17019041850000002,FAUC,0.518,44.751999999999995,42.98,18.98,0.5,0.259,0.044079318391500005
2D7,2.0,0.34038083700000005,FAUC,0.8640000000000001,44.751999999999995,43.09,19.09,0.5,0.43200000000000005,0.14704452158400003
2D7,2.0,1.1913329295,FAUC,0.815,44.751999999999995,43.11,19.11,0.5,0.4075,0.48546816877124993
2D7,2.0,0.5105712554999999,FAUC,0.902,44.751999999999995,43.93,19.93,0.5,0.451,0.23026763623049998
2D7,2.0,2.0422850219999997,FAUC,0.643,44.751999999999995,44.1,20.1,0.5,0.3215,0.6565946345729999
2D7,2.0,0.17019041850000002,FAUC,0.34600000000000003,44.751999999999995,45.62000000000001,21.62,0.5,0.17300000000000001,0.029442942400500008
2D7,2.0,5.105712555000001,BATH,1.77,44.751999999999995,45.63,21.63,0.8576471928026421,1.5180355312606766,7.750653070893733
2D7,2.0,0.5105712554999999,FAUC,0.461,44.751999999999995,45.72,21.72,0.5,0.2305,0.11768667439274999
2D7,2.0,0.17019041850000002,FAUC,0.518,44.751999999999995,45.74,21.74,0.5,0.259,0.044079318391500005
2D7,2.0,0.34038083700000005,FAUC,0.403,44.751999999999995,45.74,21.74,0.5,0.2015,0.06858673865550001
2D7,2.0,2.7230466960000004,FAUC,0.598,44.751999999999995,45.78,21.78,0.5,0.299,0.8141909621040001
2D7,2.0,0.5105712554999999,FAUC,0.73,44.751999999999995,45.86,21.86,0.5,0.365,0.18635850825749997
2D7,2.0,1.0211425109999999,FAUC,0.634,44.751999999999995,45.91,21.91,0.5,0.317,0.32370217598699996
2D7,2.0,1.1913329295,FAUC,0.667,44.751999999999995,45.95,21.95,0.5,0.3335,0.39730953198825
2D7,2.0,0.34038083700000005,FAUC,0.634,44.751999999999995,45.99,21.99,0.5,0.317,0.10790072532900001
2D7,2.0,2.0422850219999997,FAUC,0.5760000000000001,44.751999999999995,46.01000000000001,22.01,0.5,0.28800000000000003,0.588178086336
2D7,2.0,0.34038083700000005,FAUC,0.634,44.751999999999995,46.05,22.05,0.5,0.317,0.10790072532900001
5E4,3.0,0.17019041850000002,FAUC,0.28800000000000003,44.60850000000001,48.75,0.75,0.5,0.14400000000000002,0.024507420264000008
5E4,3.0,0.17019041850000002,FAUC,0.403,44.60850000000001,48.94,0.94,0.5,0.2015,0.034293369327750005
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.48,1.48,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.48,1.48,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.403,44.60850000000001,49.49,1.49,0.5,0.2015,0.034293369327750005
5E4,3.0,0.17019041850000002,FAUC,0.461,44.60850000000001,49.5,1.5,0.5,0.2305,0.03922889146425001
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.51,1.51,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.52,1.52,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.52,1.52,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.403,44.60850000000001,49.53,1.53,0.5,0.2015,0.034293369327750005
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.54,1.54,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.55,1.55,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.57,1.57,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.58,1.58,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.403,44.60850000000001,49.59,1.59,0.5,0.2015,0.034293369327750005
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.62,1.62,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.63,1.63,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.403,44.60850000000001,49.64,1.64,0.5,0.2015,0.034293369327750005
5E4,3.0,0.17019041850000002,FAUC,0.403,44.60850000000001,49.65,1.65,0.5,0.2015,0.034293369327750005
5E4,3.0,0.17019041850000002,FAUC,0.403,44.60850000000001,49.67,1.67,0.5,0.2015,0.034293369327750005
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.67,1.67,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,49.68,1.68,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.403,44.60850000000001,49.69,1.69,0.5,0.2015,0.034293369327750005
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,51.98,3.98,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.34038083700000005,FAUC,1.152,44.60850000000001,56.79,8.79,0.5,0.576,0.196059362112
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,56.8,8.8,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.8509520925000001,FAUC,0.403,44.60850000000001,56.82,8.82,0.5,0.2015,0.17146684663875003
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,57.07,9.07,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,57.07,9.07,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.34038083700000005,FAUC,1.037,44.60850000000001,57.08,9.08,0.5,0.5185,0.17648746398450002
5E4,3.0,1.1913329295,FAUC,1.72,44.60850000000001,57.12,9.12,0.5,0.86,1.02454631937
5E4,3.0,0.17019041850000002,FAUC,0.979,44.60850000000001,57.22,9.22,0.5,0.4895,0.08330820985575
5E4,3.0,0.17019041850000002,FAUC,0.461,44.60850000000001,57.36,9.36,0.5,0.2305,0.03922889146425001
5E4,3.0,0.17019041850000002,FAUC,0.634,44.60850000000001,57.39,9.39,0.5,0.317,0.053950362664500005
5E4,3.0,5.275902973500001,FAUC,1.093,44.60850000000001,57.45,9.45,0.5,0.5465,2.8832809750177506
5E4,3.0,6.807616740000001,SHWR,2.0,44.60850000000001,57.57,9.57,0.8579373930090991,1.7158747860181982,11.681017917041405
5E4,3.0,0.34038083700000005,FAUC,0.518,44.60850000000001,57.76,9.76,0.5,0.259,0.08815863678300001
5E4,3.0,1.5317137665000002,FAUC,1.99,44.60850000000001,57.8,9.8,0.5,0.995,1.5240551976675003
5E4,3.0,3.4038083700000006,FAUC,0.711,44.60850000000001,57.9,9.9,0.5,0.3555,1.210053875535
5E4,3.0,0.5105712554999999,FAUC,1.306,44.60850000000001,58.18,10.18,0.5,0.653,0.33340302984149994
5E4,3.0,0.6807616740000001,FAUC,0.893,44.60850000000001,58.19,10.19,0.5,0.4465,0.30396008744100006
5E4,3.0,0.17019041850000002,FAUC,1.555,44.60850000000001,58.3,10.3,0.5,0.7775,0.13232305038375
5E4,3.0,2.5528562775000005,FAUC,1.513,44.60850000000001,58.36,10.36,0.5,0.7565,1.9312357739287502
5E4,3.0,0.17019041850000002,FAUC,0.8059999999999999,44.60850000000001,58.43,10.43,0.5,0.40299999999999997,0.06858673865550001
5E4,3.0,12.084818877,SHWR,2.0,44.60850000000001,58.46,10.46,0.8579373930090991,1.7158747860181982,20.736036004641058
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,59.73,11.73,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.5105712554999999,FAUC,1.286,44.60850000000001,62.99,14.99,0.5,0.643,0.32829731728649997
5E4,3.0,6.429009999999999,CWSH,2.256,44.60850000000001,63.63,15.63,0.22,0.49631999999999993,3.190846243199999
5E4,3.0,1.0211425109999999,FAUC,1.277,44.60850000000001,63.87,15.87,0.5,0.6385,0.6519994932734998
5E4,3.0,0.17019041850000002,FAUC,0.634,44.60850000000001,63.92,15.92,0.5,0.317,0.053950362664500005
5E4,3.0,0.6807616740000001,FAUC,1.6130000000000002,44.60850000000001,63.94,15.94,0.5,0.8065000000000001,0.5490342900810001
5E4,3.0,2.36901,CWSH,1.429,44.60850000000001,63.96,15.96,0.22,0.31438,0.7447693637999999
5E4,3.0,0.6807616740000001,FAUC,0.936,44.60850000000001,64.0,16.0,0.5,0.468,0.31859646343200004
5E4,3.0,1.015,CWSH,1.35,44.60850000000001,64.01,16.01,0.22,0.29700000000000004,0.30145500000000003
5E4,3.0,1.167,DWSH,0.905,44.60850000000001,64.03,16.03,1.0,0.905,1.056135
5E4,3.0,1.015,CWSH,1.381,44.60850000000001,64.05,16.05,0.22,0.30382,0.30837729999999997
5E4,3.0,1.015,CWSH,1.111,44.60850000000001,64.09,16.09,0.22,0.24442,0.24808629999999998
5E4,3.0,1.167,DWSH,0.8959999999999999,44.60850000000001,64.1,16.1,1.0,0.8959999999999999,1.045632
5E4,3.0,0.6759899999999999,CWSH,1.558,44.60850000000001,64.13,16.13,0.22,0.34276,0.23170233239999996
5E4,3.0,0.6759899999999999,CWSH,2.399,44.60850000000001,64.16,16.16,0.22,0.52778,0.35677400219999994
5E4,3.0,1.0,DWSH,0.82,44.60850000000001,64.17,16.17,1.0,0.82,0.82
5E4,3.0,1.015,CWSH,1.194,44.60850000000001,64.2,16.2,0.22,0.26267999999999997,0.2666201999999999
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,64.3,16.3,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.34038083700000005,FAUC,0.34600000000000003,44.60850000000001,64.36,16.36,0.5,0.17300000000000001,0.058885884801000016
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,64.37,16.37,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,64.41,16.41,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,64.42,16.42,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.8509520925000001,FAUC,1.21,44.60850000000001,64.44,16.44,0.5,0.605,0.5148260159625001
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,64.47,16.47,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.403,44.60850000000001,64.5,16.5,0.5,0.2015,0.034293369327750005
5E4,3.0,1.3330000000000002,DWSH,0.784,44.60850000000001,64.61,16.61,1.0,0.784,1.0450720000000002
5E4,3.0,1.3330000000000002,DWSH,0.775,44.60850000000001,64.69,16.69,1.0,0.775,1.0330750000000002
5E4,3.0,0.17019041850000002,FAUC,0.461,44.60850000000001,65.13,17.13,0.5,0.2305,0.03922889146425001
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,65.13,17.13,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.6807616740000001,FAUC,0.72,44.60850000000001,65.28999999999999,17.29,0.5,0.36,0.24507420264000002
5E4,3.0,0.34038083700000005,FAUC,1.0659999999999998,44.60850000000001,65.35,17.35,0.5,0.5329999999999999,0.181422986121
5E4,3.0,1.5317137665000002,FAUC,3.309,44.60850000000001,65.47,17.47,0.5,1.6545,2.5342204266742505
5E4,3.0,0.17019041850000002,FAUC,0.8059999999999999,44.60850000000001,65.48,17.48,0.5,0.40299999999999997,0.06858673865550001
5E4,3.0,0.8509520925000001,FAUC,1.348,44.60850000000001,66.24,18.24,0.5,0.674,0.5735417103450001
5E4,3.0,0.8509520925000001,FAUC,1.3130000000000002,44.60850000000001,66.25,18.25,0.5,0.6565000000000001,0.5586500487262501
5E4,3.0,1.5317137665000002,FAUC,1.28,44.60850000000001,66.36,18.36,0.5,0.64,0.9802968105600002
5E4,3.0,0.34038083700000005,FAUC,0.8059999999999999,44.60850000000001,66.39,18.39,0.5,0.40299999999999997,0.13717347731100002
5E4,3.0,0.17019041850000002,FAUC,0.922,44.60850000000001,66.93,18.93,0.5,0.461,0.07845778292850002
5E4,3.0,0.17019041850000002,FAUC,1.382,44.60850000000001,67.1,19.1,0.5,0.691,0.1176015791835
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,67.42,19.42,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,67.57,19.57,0.5,0.17300000000000001,0.029442942400500008
5E4,3.0,0.6807616740000001,FAUC,1.598,44.60850000000001,67.91,19.91,0.5,0.799,0.5439285775260001
5E4,3.0,0.17019041850000002,FAUC,0.34600000000000003,44.60850000000001,70.62,22.62,0.5,0.17300000000000001,0.029442942400500008
1E2,4.0,0.17019041850000002,FAUC,0.5760000000000001,44.30800000000001,77.68,5.68,0.5,0.28800000000000003,0.049014840528000016
1E2,4.0,0.34038083700000005,FAUC,0.979,44.30800000000001,77.7,5.7,0.5,0.4895,0.1666164197115
1E2,4.0,0.5105712554999999,FAUC,0.8059999999999999,44.30800000000001,85.2,13.2,0.5,0.40299999999999997,0.20576021596649996
1E2,4.0,1.7019041850000003,FAUC,1.3019999999999998,44.30800000000001,86.94,14.94,0.5,0.6509999999999999,1.107939624435
1E2,4.0,0.8509520925000001,FAUC,2.915,44.30800000000001,87.21000000000002,15.21,0.5,1.4575,1.2402626748187502
1E2,4.0,0.17019041850000002,FAUC,0.7490000000000001,44.30800000000001,87.33,15.33,0.5,0.37450000000000006,0.06373631172825002
1E2,4.0,1.8720946035,FAUC,1.293,44.30800000000001,88.6,16.6,0.5,0.6465,1.21030916116275
1E2,4.0,0.17019041850000002,FAUC,0.8640000000000001,44.30800000000001,88.75,16.75,0.5,0.43200000000000005,0.07352226079200001
1E2,4.0,0.5105712554999999,FAUC,1.382,44.30800000000001,88.75,16.75,0.5,0.691,0.3528047375504999
1E2,4.0,1.1913329295,FAUC,1.094,44.30800000000001,90.36,18.36,0.5,0.547,0.6516591124365
1E2,4.0,0.34038083700000005,FAUC,0.922,44.30800000000001,90.42,18.42,0.5,0.461,0.15691556585700003
1E2,4.0,0.5105712554999999,FAUC,1.286,44.30800000000001,90.69,18.69,0.5,0.643,0.32829731728649997
1E2,4.0,0.5105712554999999,FAUC,2.515,44.30800000000001,90.75,18.75,0.5,1.2575,0.64204335379125
6D9,5.0,0.8665420545000001,FAUC,0.778,44.087500000000006,96.22,0.22,0.5,0.389,0.3370848592005001
6D9,5.0,2.5983270000000003,FAUC,0.946,44.087500000000006,96.25,0.25,0.5,0.473,1.229008671
6D9,5.0,0.2169603045,FAUC,0.691,44.087500000000006,96.52,0.52,0.5,0.3455,0.07495978520475
6D9,5.0,16.889125500000002,SHWR,2.0,44.087500000000006,102.53,6.53,0.8589811387273047,1.7179622774546095,29.014880508196725
6D9,5.0,0.8665420545000001,FAUC,0.763,44.087500000000006,102.65,6.65,0.5,0.3815,0.33058579379175007
6D9,5.0,4.3301119455000014,FAUC,1.961,44.087500000000006,102.67,6.67,0.5,0.9805,4.245674762562752
6D9,5.0,0.2169603045,FAUC,0.461,44.087500000000006,103.24,7.24,0.5,0.2305,0.05000935018725
6D9,5.0,0.2169603045,FAUC,0.8059999999999999,44.087500000000006,103.25,7.25,0.5,0.40299999999999997,0.08743500271349999
6D9,5.0,1.7317849455000005,FAUC,0.914,44.087500000000006,103.26,7.26,0.5,0.457,0.7914257200935002
6D9,5.0,0.2169603045,FAUC,0.691,44.087500000000006,103.32,7.32,0.5,0.3455,0.07495978520475
6D9,5.0,0.6495817500000001,FAUC,1.21,44.087500000000006,103.34,7.34,0.5,0.605,0.39299695875
6D9,5.0,0.6495817500000001,FAUC,1.786,44.087500000000006,103.35,7.35,0.5,0.893,0.5800765027500001
6D9,5.0,0.4326214455,FAUC,1.21,44.087500000000006,103.36,7.36,0.5,0.605,0.26173597452749997
6D9,5.0,3.6805301955000007,FAUC,1.877,44.087500000000006,103.42,7.42,0.5,0.9385,3.4541775884767505
6D9,5.0,1.7317849455000005,FAUC,2.0380000000000003,44.087500000000006,103.55,7.55,0.5,1.0190000000000001,1.7646888594645007
6D9,5.0,0.6495817500000001,FAUC,1.421,44.087500000000006,103.58,7.58,0.5,0.7105,0.4615278333750001
6D9,5.0,2.381366695500001,FAUC,1.079,44.087500000000006,103.58,7.58,0.5,0.5395,1.2847473322222505
6D9,5.0,0.2169603045,FAUC,0.461,44.087500000000006,103.66,7.66,0.5,0.2305,0.05000935018725
6D9,5.0,0.4326214455,FAUC,0.317,44.087500000000006,104.37,8.37,0.5,0.1585,0.06857049911174999
6D9,5.0,0.4326214455,FAUC,0.5760000000000001,44.087500000000006,104.39,8.39,0.5,0.28800000000000003,0.124594976304
6D9,5.0,0.2169603045,FAUC,0.461,44.087500000000006,104.43,8.43,0.5,0.2305,0.05000935018725
6D9,5.0,0.2169603045,FAUC,0.461,44.087500000000006,104.47,8.47,0.5,0.2305,0.05000935018725
6D9,5.0,0.2169603045,FAUC,0.34600000000000003,44.087500000000006,104.55,8.55,0.5,0.17300000000000001,0.037534132678500004
6D9,5.0,0.2169603045,FAUC,0.634,44.087500000000006,104.66,8.66,0.5,0.317,0.0687764165265
6D9,5.0,0.2169603045,FAUC,0.8059999999999999,44.087500000000006,104.67,8.67,0.5,0.40299999999999997,0.08743500271349999
